slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND161,zero,96,0.1,2,0.4251640737056732,0.8437416553497314,0.7013418078422546
MEND161,zero,96,0.25,0,0.42499294877052307,0.846796989440918,0.6975682973861694
MEND161,zero,96,0.25,1,0.276297390460968,1.010693073272705,0.7604974508285522
MEND161,zero,96,0.25,2,0.3712032735347748,0.9078934788703918,0.7180142998695374
MEND161,zero,96,0.5,0,0.3410217761993408,0.9754238724708557,0.7309533357620239
MEND161,zero,96,0.5,1,0.3026978671550751,1.014917016029358,0.7536330819129944
MEND161,zero,96,0.5,2,0.2831568121910095,1.0217314958572388,0.7673795223236084
MEND161,zero,128,0.1,0,0.4951287806034088,0.7636094093322754,0.669152557849884
MEND161,zero,128,0.1,1,0.3789845407009125,0.8922505378723145,0.7194687128067017
MEND161,zero,128,0.1,2,0.31834232807159424,0.960096538066864,0.7470981478691101
MEND161,zero,128,0.25,0,0.3673621118068695,0.9140047430992126,0.72910076379776
MEND161,zero,128,0.25,1,0.3303518295288086,0.9514377117156982,0.7411574721336365
MEND161,zero,128,0.25,2,0.3416532576084137,0.9509272575378418,0.7380101084709167
MEND161,zero,128,0.5,0,0.31352531909942627,1.0125172138214111,0.7498450875282288
MEND161,zero,128,0.5,1,0.3338809907436371,0.9746735095977783,0.7373276948928833
MEND161,zero,128,0.5,2,0.2204533815383911,1.0928373336791992,0.7825521230697632
MEND160,none,0,0.0,-1,0.2882039546966553,0.7038821578025818,0.654160737991333
MEND160,zero,0,0.1,0,0.2556687891483307,0.6979692578315735,0.6489235162734985
MEND160,zero,0,0.1,1,0.2606019675731659,0.6837124824523926,0.6423243880271912
MEND160,zero,0,0.1,2,0.2649290859699249,0.6912915110588074,0.6467488408088684
MEND160,zero,0,0.25,0,0.22365352511405945,0.6774479746818542,0.6387696266174316
MEND160,zero,0,0.25,1,0.2227514684200287,0.6797245144844055,0.6385654807090759
MEND160,zero,0,0.25,2,0.2171166092157364,0.6743972897529602,0.6376489996910095
MEND160,zero,0,0.5,0,0.15426965057849884,0.6250395178794861,0.6076522469520569
MEND160,zero,0,0.5,1,0.1644274890422821,0.6181537508964539,0.6053934097290039
MEND160,zero,0,0.5,2,0.1536637246608734,0.6253042817115784,0.6094432473182678
MEND160,zero,32,0.1,0,0.24688555300235748,0.6827028393745422,0.6404438018798828
MEND160,zero,32,0.1,1,0.2364417314529419,0.6964343786239624,0.6463480591773987
MEND160,zero,32,0.1,2,0.23933078348636627,0.6965723037719727,0.6479851603507996
MEND160,zero,32,0.25,0,0.22916284203529358,0.6568639874458313,0.6252930164337158
MEND160,zero,32,0.25,1,0.2016647756099701,0.6557282209396362,0.6217929720878601
MEND160,zero,32,0.25,2,0.22240334749221802,0.6433119177818298,0.6146029233932495
MEND160,zero,32,0.5,0,0.1697644591331482,0.5805076360702515,0.5788024067878723
MEND160,zero,32,0.5,1,0.1828671246767044,0.5712328553199768,0.5761297345161438
MEND160,zero,32,0.5,2,0.18010307848453522,0.5668442249298096,0.5720231533050537
MEND160,zero,64,0.1,0,0.27193719148635864,0.6650494337081909,0.633424699306488
MEND160,zero,64,0.1,1,0.2719108760356903,0.6594325304031372,0.6276360154151917
